39,1,77516,1,	13,	3,	3,	2,	1,	2,	2174,	0,	40,  	2,    500	
50,2,	83311, 	1,	13,	2,	2,	2,	2,	2,	0,    0,   13,  	2,    500	 
38,3,	215646,	2,	9,	1,	1,	1,	2,	2,	0,	0,	40,	2,	500	
53,3,	234721,	3,	7,	3,	2,	2,	2,	1,	0,	0,	40,	2,	500	
28,3,	338409,	4,	13	2,	3,	1,	2,	2,	0,	0,	40,	2,	500	
37,3,	284582,	5,	14,	1,	1,	1,	3,	2,	0,	0,	40,	2,	500	
49,3,	160187,	6,	5,	3,	2,	1,	2,	2,	0,	0,	16,	2,	500	
52,2,	209642,	3,	9,	2,	3,	1,	1,	1,	0,	0,	45,	1,	500	
31,3,	45781,	3,	14	1,	1,	1,	2,	2,	14084,0,	50,	1,	500	
42,3,	159449,	2,	13,	3,	1,	2,	2,	1,	5158	,0,	40,	1,	500	
37,3,	280464,	3,	10,	2,	2,	2,	3,	2,	0,	0,	80,	1,	500	
30,1,	141297,	2,	13	1,	3,	3,	2,	2,	0,	0,	40,	2,	500	
23,3,	122272,	2,	13,	3,	2,	3,	3,	1,	0,	0,	30,	3,	500	
32,3,	205019,	5,	12,	2,	3,	3,	2,	2,	0,	0,	50,	3,	500	
40,3,	121772,	5,	11,	1,	1,	2,	2,	1,	0,	0,	40,	3,	500	
34,3,	245487,	4,	4	2,	2,	1,	2,	2,	0,	0,	45,	3,	500	
25,2,	176756,	4,	9,	2,	3,	3,	2,	2,	0,	0,	35,	3,	500	
32,3,	186824,	4,	9,	2,	3,	2,	2,	1,	0,	0,	40,	3,	500	
38,3,	28887 ,	3,	7,	2,	3,	1,	2,	2,	0,	0,	50,	3,	500	
43,2,	292175,	2,	14,	1,	1,	3,	2,	1,	0,	0,	45,	2,	500	
40,3,	193524,	1,	16,	1,	2,	2,	2,	2,	0,	0,	60,	2,	500	
54,3,	302146,	2,	9,	1,	3,	1,	3,	2,	0,	0,	20,	2,	500	
35,2,	76845, 	3,	5,	1,	2,	2,	3,	1,	0,	0,	40,	2,	500	
43,3,	117037,	4,	7,	1,	3,	2,	3,	2,	0,	2042,	40,	2,	500	
59,3,	109015,	4,	9,	1,	1,	1,	3,	2,	0,	0,	40,	2,	500	
56,1,	216851,	3,	13,	2,	2,	2,	3,	1,	0,	0,	40,	2,	500	
19,3,	168294,	3,	9,	2,	3,	2,	2,	2,	0,	0,	40,	2,	500	
54,4,	180211,	4,	10,	2,	3,	2,	1,	1,	0,	0,	60,	2,	500	
39,3,	367260,	3,	9,	2,	2,	1,	2,	2,	0,	0,	80,	3,	500	
49,3,	193366,	4,	9,	2,	2,	2,	2,	2,	0,	0,	40,	3,	500	
23,1,	190709,	2,	12,	2,	1,	2,	2,	2,	0,	0,	52,	3,	500	
20,3,	266015,	2,	10,	2,	3,	2,	3,	2,	0,	0,	44,	1,	500	
45,3,	386940,	3,	13,	3,	2,	3,	2,	1,	0,	1408,	40,	1,	500	
30,2,	59951,  	3,	10,	3,	1,	2,	3,	2,	0,	0,	40,	1,	500	
22,1,	311512,	3,	10,	3,	2,	21,	3,	1,	0,	0,	15,	1,	500	
48,3,	242406,	4,	7,	3,	3,	3,	3,	1,	0,	0,	40,	1,	500	
21,3,	197200,	3,	10,	3,	2,	2,	2,	2,	0,	0,	40,	1,	500	
19,3,	544091,	4,	9,	1,	1,	1,	2,	2,	0,	0,	25,	1,	500	
31,3,	84154,      3,	10,	1,	3,	3,	2,	2,	0,	0,	38,	1,	500	
48,2,	265477,     3,   	12,	1,	2,	2,	2,	2,	0,	0,	40,	1,	500	
31,3,	507875,	2,	5,	2,	1,	2,	2,	1,	0,	0,	43,	1,	500	
53,2,	88506,    	2,	13,	1,	3,	3,	1,	1,	0,	0,	40,	2,	500	
24,3,	172987,	2,	13,	1,	2,	2,	1,	1,	0,	0,	50,	2,	500	
49,3,	94638	,     2,	9,	1,	1,	1,	1,	2,	0,	0,	40,	2,	500	
25,3,	289980,	3,	9,	1,	3,	2,	1,	2,	0,	0,	35,	2,	500	
57,2,	337895,	3,	13,	1,	2,	2,	1,	2,	0,	0,	40,	2,	500	
53,3,	144361,	1,	9,	1,	2,	3,	1,	2,	0,	0,	38,	2,	500	
44,3,	128354,	1,	14,	1,	,,	2,	1,	1,	0,	0,	40,	2,	500	
41,1,	101603,	1,	11,	3,	1,	1,	2,	1,	0,	0,	40,	3,	500	
29,2,	271466,	1,	11,	3,	3,	2,	2,	1,	0,	0,	43,	3,	500	
25,3,	32275, 	2,	10,	3,	3,	2,	3,	2,	0,	0,	40,	3,	500	
18,3,	226956,	2,	9,	3,	3,	3,	1,	2,	0,	0,	30,	3,	500	
47,3,	51835, 	2,	15,	3,	3,	2,	2,	1,	0,	1902,	60,	3,	500	
50,2,	251585,	2,	13,	2,	2,	1,	3,	1,	0,	0,	55,	2,	500	
47,2,	109832,	2,	9,	2,	2,	2,	1,	2,	0,	0,	60,	2,	500	
43,3,	237993,	3,	10,	2,	3,	3,	2,	2,	0,	0,	40,	2,	500	
46,3,	216666,	3,	3,	2,	3,	3,	3,	1,	0,	0,	40,	2,	500	
35,3,	56352,	4,	11,	1,	1,	2,	1,	2,	0,	0,	40,	3,	500	
41,3,	147372,	3,	9,	1,	2,	1,	2,	1,	0,	0,	48,	3,	500	
30,3,	188146,	3,	9,	1,	3,	2,	3,	2,	5013,	0,	40,	3,	500	
30,	3,	59496	,     3,	13,	1,	2,	2,	1,	2,	2407,	0,	40,	3,	500	
32,	4,	293936,	3,	4,	1,	2,	2,	2,	2,	0,	0,	40,   3,	500	
48,	3,	149640,	3,	9,	2,	1,	3,	3,	2,	0,	0,	40,	3,	500	
42,	3,	116632,	3,	16,	2,	3,	3,	1,	1,	0,	0,	45,	2,	500	
29,	3,	105598,	3,	10,	2,	2,	1,	2,	2,	0,	0,	58,	2,	500	
36,	3,	155537,	3,	9,	2,	2	2,	3,	1,	0,	0,	40,	2,	500	
28,	3,	183175,	3,	10,	2,	3,	3,	1,	1,	0,	0,	40,	2,	500	
53,	3,	169846,	3,	9,	3,	1,	1,	2,	2,	0,	0,	40,	3,	500	
49,	2,	191681,	4,	10,	2,	1,	2,	3,	2,	0,	0,	50,	3,	500	
25,	4,	200681,	4,	10,	3,	2,	3,	1,	2,	0,	0,	40,	3,	500	
19,	3,	101509,	4,	10,	2,	3,	1,	2,	2,	0,	0,	32,	3,	500	
31,	3,	309974,	4,	13,	2,	3,	3,	3,	2,	0,	0,	40,	3,	500	
29,	2,	162298,	5,	13,	1,	2,	2,	1,	2,	0,	0,	70,	3,	500	
23,	3,	211678,	5,	10,	2,	2,	1,	2,	1,	0,	0,	40,	1,	500	
79,	3,	124744,	5,	10,	2,	3,	1,	2,	1,	0,	0,	20,	1,	500	
27,	3,	213921,	5,	9,	2,	3,	3,	1,	1,	0,	0,	40,	1,	500	
40,	3,	32214	,     3,	12,	2,	2,	2,	2,	1,	0,	0,	40,	1,	500	
67,	4,	212759,	3,	6,	3,	2,	1,	3,	1,	0,	0,	2,	1,	500	
18,	3,	309634,	3,	7,	1,	3,	2,	3,	2,	0,	0,	22,	2,	500	
31,	2,	125927,	2,	4,	1,	1,	3,	3,	2,	0,	0,	40,	2,	500	
18,	3,	446839,	3,	9,	1,	3,	1,	3,	2,	0,	0,	30,	2,	500	
52,	3,	276515,	2,	13,	1,	1,	2,	2,	2,	0,	0,	40,	2,    500	
46,	3,	51618,	1,	9,	3,	3,	3,	2,	2,	0,	0,	40,	2,	500	
59,	3,	159937,	1,	9,	2,	3,	2,	2,	2,	0,	0,	48,	3,	500	
44,	3,	343591,	2,	9,	2,	2,	1,	2,	2,	14344,0,	40,	3,	500	
53,	3,	346253,	2,	9,	3,	3,	2,	2,	1,	0,	0,	35	2,	500	
49,	2,	268234,	3,	9,	3,	1,	3,	1,	1,	0,	0,	40,	3,	500	
33,	3,	202051,	3,	14,	2,	2,	2,	1,	1,	0,	0,	50,	3,	500	
30,	3,	54334  ,	3,	5,	1,	3,	1,	1,	1,	0,	0,	40,	1,	500	
43,	2,	410867,	3,	16,	1,	2,	2,	1,	2,	0,	0,	50,	1,	500	
57,	3,	249977,	4,	11,	1,	3,	3,	1,	1,	0,	0,	40,	2,	500	
37,	3,	286730,	4,	10,	1,	2,	2,	2,	1,	0,	0,	40,	2,	500	
28,	3,	212563,	5,	10,	2,	1,	1,	3,	2,	0,	0,	25,	2,	500	
30,	3,	117747,	3,	9,	2,	2,	3,	2,	2,	0,	1573,	35,	2,	500	
34,	2,	226296,	2,	13,	2,	3,	2,	3,	2,	0,	0,	40,	1,	500	
29,	1,	115585,	2,	10,	2,	3,	1,	2,	2,	0,	0,	50,	2,	500	
48,	2,	191277,	2,	16,	2,	2,	2,	3,	2,	0,	1902,	60,	2,	500	
37,	3,	202683,	2,	10,	3,	2,	3,	2,	2,	0,	0,	48,	2,	500	
48,	3,	171095,	2,	12,	3,	3,	2,	2,	1,	0,	0,	40,	2,	500	
32,	2,	249409,	2,	9,	3,	1,	2,	3,	1,	0,	0,	40,	2,	500	
76,	3,	124191,	3,	14,	3,	2,	2,	2,	2,	0,	0,	40,	3,	500	
44,	3,	198282,	3,	13,	3,	3,	2,	3,	1,	15024,0,	60,	3,	500	
47,	2,	149116,	3,	14,	3,	2,	3,	2,	2,	0,	0,	50,	3,	500	
20,	3,	188300,	5,	10,	1,	2,	3,	1,	1,	0,	0,	40,	3,	500	
29,	3,	103432,	3,	9,	1,	2,	2,	2,	2,	0,	0,	40,	3,	500	
32,	2,	317660,	3,	9,	1,	1,	3,	3,	1,	7688,	0,	40,	3,	500	
17,	4,	304873,	1,	6,	1,	3	3,	1,	2,	34095,0,	32,	3,	500	
30,	3,	194901,	2,	7,	1,	3,	2,	2,	1,	0,	0,	40,	3,	500	
31,	1,	189265,	2,	9,	2,	3,	1,	3,	2,	0,	0,   40,	2,	500	
42,	3,	124692,	2,	9,	2,	3,	2,	1,	2,	0,	0	,4,	3,	500	
24,	3,	432376,	1,	13,	2,	3,	3,	2,	2,	0,	0	,4,	2,	500	
38,	2,	65324 ,	1,	15,	2,	3,	2,	3,	2,	0,	0	,40,	2,	500	
56,	2,	335605,	2,	9,	2,	3,	1,	1,	1,	0,	1887,	50,	2,	500	
28,	3,	377869,	3,	10,	1,	1,	2,	2,	1,	4064,	0,	25,	1,	500	
36,	3,	102864,	2,	9,	3,	2,	3,	3,	2,	0,	0,	40,	1,	500	
53,	3,	956473,	5,	2,	2,	2,	1,	1,	0,	0,	50,	1,	2 ,    500	